s_id,a_id,x,y
2504,-47,-568.31,-2723.69
2504,-48,1147.52,645.37
2504,-50,2449.8,402.63
2504,-60,-2204.77,2175.21
2504,-61,285.21,-1435.63
2504,-63,-1498.36,-1826
2504,-69,810.47,-3283.88
2504,-91,2719,-1244.4
2504,-100,877.26,-229.65
2504,-102,2244,-225.05
2504,-104,1875.9,-524.57
2504,-106,2792.29,-879.12
2504,-109,518.14,-2215.13
2504,-117,-1443.54,-1312.84
2504,-127,1300.5,928.64
2504,-132,-4281.05,1539.09
2504,-139,1706.44,-368.34
2504,-150,3307.34,-1397.77
2504,-154,2910.1,375.98
2504,-158,1313.37,-876.37
2504,-162,-3663,879.03
2504,-163,2087.39,-877.55
2506,-19,-1341.39,2624.97
2506,-21,-1465.68,2381.59
2506,-31,1584.84,-860.95
2506,-32,1831.85,-441.64
2506,-39,3623.03,-2140.62
2506,-42,1703.9,-791.31
2506,-51,3507.92,-2649.3
2506,-52,37.9,592.77
2506,-56,2733.95,-1380.95
2506,-62,2428.72,-1565.63
2506,-64,3477.87,-2797.49
2506,-72,3082.25,-2975.7
2506,-73,-399.34,1085.97
2506,-75,-276.9,1264.86
2506,-83,3895.62,-1392.75
2506,-84,2059.98,-1123.33
2506,-85,-1657.38,2527.4
2506,-87,1432.75,-3525
2506,-89,-3203.57,1616.18
2506,-93,3551.63,-2408.88
2506,-98,2858.66,-2130.26
2506,-111,-631.83,1558.97
2506,-112,646.07,2721.52
2506,-125,-3089.49,1478.37
2506,-128,2296.63,-1741.71
2506,-132,3701.61,-1984.78
2506,-133,900.88,-164.24
2506,-137,-2806.07,3556.79
2506,-140,-2537.79,3727.73
2506,-148,960.54,-3139.77
2506,-153,771.91,207.69
2506,-157,2980.26,-1371.26
2506,-164,2829.19,-2271.86
2506,-166,3162.44,-1223.62
2507,-8,2012.3,-2789.26
2507,-11,3343.59,-1886.6
2507,-22,1520.45,-3142.51
2507,-31,-1241.76,-491.56
2507,-32,-994.74,-72.25
2507,-35,1895.52,-2569.17
2507,-39,796.43,-1771.23
2507,-40,-27.03,-3299.07
2507,-41,1024.66,-2742.44
2507,-42,-1122.7,-421.92
2507,-44,2386.7,-1560.78
2507,-51,681.32,-2279.9
2507,-52,-2788.69,962.16
2507,-56,-92.64,-1011.56
2507,-60,2951.3,-979.27
2507,-62,-397.88,-1196.24
2507,-64,651.27,-2428.1
2507,-72,255.65,-2606.31
2507,-73,-3225.93,1455.37
2507,-75,-3103.5,1634.26
2507,-81,-415.66,-4245.78
2507,-83,1069.03,-1023.36
2507,-84,-766.62,-753.93
2507,-87,-1393.85,-3155.61
2507,-93,725.03,-2039.48
2507,-98,32.06,-1760.86
2507,-111,-3458.43,1928.37
2507,-112,-2180.53,3090.91
2507,-128,-529.96,-1372.32
2507,-132,875.02,-1615.39
2507,-133,-1925.72,205.15
2507,-148,-1866.05,-2770.37
2507,-153,-2054.68,577.09
2507,-157,153.66,-1001.87
2507,-162,1493.07,-2275.45
2507,-164,2.59,-1902.47
2507,-166,335.84,-854.23
2509,-2,2434.21,-3175.24
2509,-10,2500.69,-3094.95
2509,-18,1017.62,-946.4
2509,-25,1547.36,-1433.35
2509,-26,1721.07,-1919.62
2509,-27,1509.34,-1261.08
2509,-29,1987.54,-1723.15
2509,-33,2883.07,-2649.71
2509,-46,2417.2,-1448.11
2509,-49,1912.46,-1552.42
2509,-54,2828.76,-1163.3
2509,-65,2071.33,-1647.18
2509,-76,-653.34,312.96
2509,-92,2533.7,-3105.1
2509,-107,-739.86,-381.36
2509,-108,1683.04,-1051.42
2509,-110,-505.59,3.06
2509,-114,-3699.3,1520.61
2509,-120,-396.41,-459.34
2509,-123,828.76,-42.61
2509,-136,1931.12,-522.31
2509,-138,-1838.17,677.84
2509,-152,-1151.8,643.2
2509,-160,-3932.47,1773.85
2510,-45,161.46,739.94
2510,-57,84.53,653.02
2510,-74,464.6,465.57
2510,-76,3866.55,-1413.27
2510,-107,3780.03,-2107.59
2510,-110,4014.3,-1723.17
2510,-114,820.6,-205.61
2510,-115,-828.01,1872.91
2510,-126,84.83,858.23
2510,-135,-41.72,952.26
2510,-138,2681.73,-1048.38
2510,-146,252.22,749.58
2510,-152,3368.1,-1083.03
2510,-160,587.42,47.62
2512,-18,1965.65,-1993.64
2512,-25,2495.39,-2480.59
2512,-26,2669.1,-2966.87
2512,-27,2457.37,-2308.32
2512,-29,2935.58,-2770.39
2512,-45,-3410.4,1418.93
2512,-46,3365.24,-2495.35
2512,-49,2860.5,-2599.66
2512,-54,3776.8,-2210.54
2512,-57,-3487.33,1332
2512,-65,3019.37,-2694.42
2512,-74,-3107.26,1144.55
2512,-76,294.69,-734.28
2512,-107,208.18,-1428.61
2512,-108,2631.08,-2098.66
2512,-110,442.44,-1044.18
2512,-114,-2751.26,473.37
2512,-120,551.62,-1506.58
2512,-123,1776.8,-1089.85
2512,-126,-3487.03,1537.22
2512,-135,-3613.58,1631.24
2512,-136,2879.15,-1569.56
2512,-138,-890.13,-369.4
2512,-146,-3319.64,1428.57
2512,-152,-203.76,-404.05
2512,-160,-2984.43,726.61
2516,-1,45.7,2389.95
2516,-2,-1860.48,2137.28
2516,-7,2015.23,1193.07
2516,-9,2309.84,2741.88
2516,-10,-1794,2217.56
2516,-19,1682.87,-1404.19
2516,-20,-1537.88,1602.39
2516,-21,1558.57,-1647.57
2516,-24,-3977.93,-1510.6
2516,-26,-2573.62,3392.89
2516,-29,-2307.14,3589.37
2516,-33,-1411.61,2662.8
2516,-36,-1109.27,1262.19
2516,-37,-3968.07,-1401.49
2516,-46,-1877.48,3864.41
2516,-49,-2382.22,3760.1
2516,-54,-1465.92,4149.22
2516,-59,3198.11,2107.52
2516,-65,-2223.35,3665.34
2516,-73,2624.92,-2943.19
2516,-75,2747.35,-2764.3
2516,-85,1366.88,-1501.76
2516,-86,957.48,2739.47
2516,-89,-179.32,-2412.97
2516,-90,231.62,759.43
2516,-92,-1760.98,2207.41
2516,-103,870.77,1139.46
2516,-105,-760.71,2350.81
2516,-111,2392.42,-2470.19
2516,-112,3670.32,-1307.64
2516,-118,-777.17,2366.45
2516,-122,1728.81,3002.2
2516,-125,-65.24,-2550.79
2516,-129,1546.28,2468.37
2516,-137,218.18,-472.37
2516,-140,486.46,-301.43
2516,-142,-420.38,185.7
2516,-147,130.93,1171.3
2517,-5,1785.92,-423.95
2517,-6,-3639.47,2267.99
2517,-14,2410.77,-1023.12
2517,-15,-620.75,-406.08
2517,-16,-849.53,1100.51
2517,-34,1994.39,-211.44
2517,-38,527.38,-2226.81
2517,-55,161.68,-4383.59
2517,-67,721.83,-2454.97
2517,-68,1644.1,-2182.65
2517,-69,-3518.84,1790.45
2517,-71,2382.94,-3157.67
2517,-82,-899.83,1209.81
2517,-88,2028.62,-1325.47
2517,-91,-1610.31,3829.93
2517,-95,3584.23,-832.77
2517,-96,910.15,-2423.39
2517,-99,306.78,-2245.9
2517,-101,-2250.95,769.06
2517,-106,-1537.02,4195.22
2517,-119,375.8,-2277.75
2517,-121,973.24,-2118.98
2517,-131,1225.81,-593.45
2517,-143,-2499.08,470.19
2517,-145,1346.82,-2876.93
2517,-149,-2780.96,541.65
2517,-150,-1021.97,3676.56
2517,-151,1883.06,-3213.17
2517,-155,432.27,-1729.87
2517,-156,3324.19,-2259.58
2517,-159,-4412.26,69.84
2517,-161,549.33,-2656.16
2518,-45,-1885.49,-21.33
2518,-57,-1962.42,-108.26
2518,-74,-1582.36,-295.71
2518,-76,1819.6,-2174.54
2518,-107,1733.08,-2868.87
2518,-110,1967.35,-2484.44
2518,-114,-1226.36,-966.89
2518,-115,-2874.97,1111.64
2518,-120,2076.53,-2946.84
2518,-123,3301.7,-2530.11
2518,-126,-1962.13,96.96
2518,-135,-2088.67,190.98
2518,-138,634.78,-1809.66
2518,-146,-1794.73,-11.7
2518,-152,1321.14,-1844.31
2518,-160,-1459.53,-713.65
2519,-1,-678.73,-490.56
2519,-2,-2584.91,-743.24
2519,-7,1290.79,-1687.45
2519,-9,1585.4,-138.64
2519,-10,-2518.43,-662.95
2519,-18,-4001.5,1485.61
2519,-19,958.43,-4284.7
2519,-20,-2262.32,-1278.12
2519,-25,-3471.76,998.65
2519,-26,-3298.05,512.38
2519,-27,-3509.78,1170.93
2519,-29,-3031.58,708.86
2519,-33,-2136.05,-217.71
2519,-36,-1833.71,-1618.32
2519,-46,-2601.92,983.9
2519,-49,-3106.65,879.58
2519,-54,-2190.36,1268.71
2519,-59,2473.67,-772.99
2519,-65,-2947.78,784.83
2519,-85,642.44,-4382.27
2519,-86,233.05,-141.05
2519,-90,-492.81,-2121.08
2519,-92,-2485.42,-673.1
2519,-103,146.34,-1741.05
2519,-105,-1485.14,-529.7
2519,-108,-3336.08,1380.59
2519,-118,-1501.61,-514.06
2519,-122,1004.37,121.68
2519,-129,821.85,-412.14
2519,-136,-3088,1909.69
2519,-137,-506.25,-3352.88
2519,-140,-237.97,-3181.94
2519,-142,-1144.81,-2694.81
2519,-147,-593.51,-1709.21
2520,-4,4099.17,1732.66
2520,-12,2901.43,2329.87
2520,-13,1074.05,2839.7
2520,-17,3547.38,2122.36
2520,-30,2781.5,2137.45
2520,-43,2942.8,2339.55
2520,-53,1602.93,2833.87
2520,-55,-2290.64,3422.94
2520,-58,791.2,4329.09
2520,-70,3519.08,1948.31
2520,-79,1034.23,2773.53
2520,-97,57.72,2092.78
2520,-113,-2654.65,2981.4
2520,-116,3230.7,2204.24
2520,-124,1537.08,2847.65
2520,-141,3710.19,2031.03
2520,-144,399.35,3704.44
2520,-167,-830.86,938.71
2522,-19,-2376.05,1945.83
2522,-21,-2500.35,1702.44
2522,-31,550.17,-1540.09
2522,-32,797.19,-1120.79
2522,-39,2588.37,-2819.76
2522,-42,669.23,-1470.45
2522,-51,2473.25,-3328.44
2522,-52,-996.76,-86.37
2522,-56,1699.29,-2060.09
2522,-62,1394.05,-2244.78
2522,-64,2443.2,-3476.63
2522,-72,2047.58,-3654.84
2522,-73,-1434,406.83
2522,-75,-1311.56,585.72
2522,-83,2860.96,-2071.89
2522,-84,1025.31,-1802.47
2522,-85,-2692.04,1848.26
2522,-87,398.08,-4204.15
2522,-89,-4238.24,937.04
2522,-93,2516.96,-3088.02
2522,-98,1823.99,-2809.4
2522,-111,-1666.5,879.83
2522,-112,-388.6,2042.38
2522,-125,-4124.16,799.22
2522,-128,1261.97,-2420.85
2522,-132,2666.95,-2663.92
2522,-133,-133.79,-843.39
2522,-148,-74.12,-3818.91
2522,-153,-262.75,-471.45
2522,-157,1945.59,-2050.41
2522,-164,1794.53,-2951
2522,-166,2127.77,-1902.77
2524,-1,-2401.38,-1502.18
2524,-7,-431.85,-2699.07
2524,-9,-137.24,-1150.25
2524,-33,-3858.69,-1229.33
2524,-36,-3556.35,-2629.94
2524,-46,-4324.56,-27.72
2524,-54,-3913,257.09
2524,-59,751.03,-1784.61
2524,-86,-1489.59,-1152.67
2524,-90,-2215.45,-3132.7
2524,-92,-4208.06,-1684.72
2524,-103,-1576.31,-2752.67
2524,-105,-3207.78,-1541.32
2524,-118,-3224.25,-1525.68
2524,-122,-718.27,-889.93
2524,-129,-900.8,-1423.76
2524,-147,-2316.15,-2720.83
2526,-3,-1665.18,3776.54
2526,-5,1894.42,-967.97
2526,-6,-3530.98,1723.97
2526,-14,2519.27,-1567.14
2526,-15,-512.25,-950.1
2526,-16,-741.04,556.49
2526,-34,2102.88,-755.46
2526,-38,635.88,-2770.82
2526,-67,830.33,-2998.99
2526,-68,1752.6,-2726.66
2526,-69,-3410.34,1246.43
2526,-71,2491.43,-3701.69
2526,-82,-791.34,665.79
2526,-88,2137.12,-1869.49
2526,-91,-1501.81,3285.92
2526,-95,3692.73,-1376.78
2526,-96,1018.64,-2967.41
2526,-99,415.28,-2789.92
2526,-101,-2142.46,225.05
2526,-106,-1428.53,3651.2
2526,-109,-3702.68,2315.19
2526,-119,484.29,-2821.77
2526,-121,1081.73,-2663
2526,-131,1334.31,-1137.47
2526,-143,-2390.59,-73.83
2526,-145,1455.31,-3420.95
2526,-149,-2672.46,-2.37
2526,-150,-913.47,3132.55
2526,-151,1991.56,-3757.19
2526,-155,540.77,-2273.89
2526,-156,3432.68,-2803.59
2526,-159,-4303.76,-474.18
2526,-161,657.82,-3200.17
2526,-163,-2133.42,3652.77
2527,-5,1812.94,1505.92
2527,-14,2437.79,906.75
2527,-15,-593.73,1523.79
2527,-16,-822.51,3030.38
2527,-28,3673.57,-904.79
2527,-34,2021.41,1718.43
2527,-38,554.4,-296.93
2527,-55,188.7,-2453.72
2527,-58,3270.53,-1547.56
2527,-67,748.85,-525.1
2527,-68,1671.12,-252.77
2527,-71,2409.95,-1227.8
2527,-82,-872.82,3139.68
2527,-88,2055.64,604.4
2527,-95,3611.25,1097.11
2527,-96,937.16,-493.52
2527,-99,333.8,-316.03
2527,-101,-2223.93,2698.94
2527,-113,-175.32,-2895.26
2527,-119,402.82,-347.88
2527,-121,1000.26,-189.11
2527,-131,1252.83,1336.42
2527,-143,-2472.06,2400.06
2527,-144,2878.69,-2172.21
2527,-145,1373.84,-947.06
2527,-149,-2753.94,2471.52
2527,-151,1910.08,-1283.3
2527,-155,459.29,200
2527,-156,3351.21,-329.7
2527,-161,576.35,-726.28
2527,-165,3264.89,-1402.57
2528,-3,-847.11,3522.08
2528,-5,2712.49,-1222.43
2528,-6,-2712.91,1469.52
2528,-14,3337.34,-1821.6
2528,-15,305.82,-1204.56
2528,-16,77.04,302.03
2528,-34,2920.96,-1009.92
2528,-38,1453.95,-3025.28
2528,-47,-3971.06,1552.17
2528,-61,-3117.53,2840.23
2528,-67,1648.4,-3253.44
2528,-68,2570.67,-2981.12
2528,-69,-2592.27,991.98
2528,-82,26.73,411.33
2528,-88,2955.19,-2123.95
2528,-91,-683.74,3031.46
2528,-96,1836.71,-3221.87
2528,-99,1233.35,-3044.38
2528,-101,-1324.38,-29.41
2528,-102,-1158.74,4050.8
2528,-104,-1526.84,3751.29
2528,-106,-610.46,3396.74
2528,-109,-2884.61,2060.73
2528,-119,1302.37,-3076.23
2528,-121,1899.81,-2917.46
2528,-131,2152.38,-1391.93
2528,-139,-1696.31,3907.52
2528,-143,-1572.52,-328.29
2528,-145,2273.39,-3675.4
2528,-149,-1854.39,-256.83
2528,-150,-95.4,2878.09
2528,-155,1358.84,-2528.35
2528,-158,-2089.37,3399.49
2528,-159,-3485.69,-728.64
2528,-161,1475.89,-3454.63
2528,-163,-1315.35,3398.31
2529,-1,2771.37,-639.14
2529,-2,865.19,-891.82
2529,-10,931.68,-811.53
2529,-18,-551.39,1337.03
2529,-20,1187.79,-1426.7
2529,-25,-21.66,850.07
2529,-26,152.06,363.8
2529,-27,-59.68,1022.34
2529,-29,418.53,560.28
2529,-33,1314.06,-366.29
2529,-36,1616.4,-1766.9
2529,-46,848.19,835.32
2529,-49,343.45,731
2529,-54,1259.75,1120.13
2529,-65,502.32,636.25
2529,-76,-2222.35,2596.38
2529,-86,3683.16,-289.63
2529,-90,2957.3,-2269.66
2529,-92,964.69,-821.68
2529,-103,3596.44,-1889.64
2529,-105,1964.97,-678.28
2529,-107,-2308.87,1902.06
2529,-108,114.03,1232.01
2529,-110,-2074.6,2286.49
2529,-118,1948.5,-662.64
2529,-120,-1965.42,1824.08
2529,-122,4454.48,-26.9
2529,-123,-740.25,2240.82
2529,-129,4271.95,-560.72
2529,-136,362.11,1761.11
2529,-138,-3407.18,2961.27
2529,-142,2305.3,-2843.39
2529,-147,2856.6,-1857.79
2529,-152,-2720.81,2926.62
2530,-5,-1212.51,-421.63
2530,-14,-587.66,-1020.8
2530,-15,-3619.18,-403.75
2530,-16,-3847.96,1102.83
2530,-28,648.11,-2832.34
2530,-34,-1004.04,-209.12
2530,-38,-2471.05,-2224.48
2530,-58,245.08,-3475.11
2530,-66,1573.87,-1867.7
2530,-67,-2276.6,-2452.64
2530,-68,-1354.33,-2180.32
2530,-71,-615.5,-3155.34
2530,-77,2044.93,-3006.69
2530,-82,-3898.27,1212.14
2530,-88,-969.81,-1323.15
2530,-94,2399.48,-1080.53
2530,-95,585.8,-830.44
2530,-96,-2088.29,-2421.07
2530,-99,-2691.65,-2243.57
2530,-119,-2622.63,-2275.43
2530,-121,-2025.19,-2116.65
2530,-131,-1772.62,-591.13
2530,-144,-146.76,-4099.76
2530,-145,-1651.61,-2874.6
2530,-151,-1115.37,-3210.85
2530,-155,-2566.16,-1727.55
2530,-156,325.75,-2257.25
2530,-161,-2449.11,-2653.83
2530,-165,239.44,-3330.11
2531,-13,3844.38,814.86
2531,-38,845.4,3554.88
2531,-53,4373.25,809.03
2531,-55,479.69,1398.09
2531,-58,3561.52,2304.25
2531,-67,1039.84,3326.72
2531,-68,1962.11,3599.04
2531,-71,2700.95,2624.02
2531,-79,3804.56,748.68
2531,-96,1228.16,3358.29
2531,-97,2828.04,67.94
2531,-99,624.8,3535.78
2531,-113,115.68,956.55
2531,-119,693.81,3503.93
2531,-121,1291.25,3662.7
2531,-124,4307.41,822.8
2531,-144,3169.68,1679.6
2531,-145,1664.83,2904.76
2531,-151,2201.08,2568.51
2531,-155,750.28,4051.81
2531,-161,867.34,3125.53
2531,-165,3555.88,2449.24
2531,-167,1939.47,-1086.13
2532,-3,-1919.33,3559.68
2532,-5,1640.26,-1184.83
2532,-6,-3785.13,1507.12
2532,-14,2265.11,-1784
2532,-15,-766.41,-1166.95
2532,-16,-995.19,339.63
2532,-34,1848.73,-972.32
2532,-38,381.72,-2987.68
2532,-67,576.17,-3215.84
2532,-68,1498.44,-2943.52
2532,-69,-3664.5,1029.58
2532,-71,2237.28,-3918.54
2532,-82,-1045.49,448.94
2532,-88,1882.96,-2086.35
2532,-91,-1755.97,3069.06
2532,-95,3438.57,-1593.64
2532,-96,764.49,-3184.27
2532,-99,161.12,-3006.77
2532,-101,-2396.61,8.19
2532,-106,-1682.68,3434.34
2532,-109,-3956.83,2098.33
2532,-119,230.14,-3038.63
2532,-121,827.58,-2879.85
2532,-131,1080.15,-1354.33
2532,-143,-2644.74,-290.69
2532,-145,1201.16,-3637.8
2532,-149,-2926.62,-219.23
2532,-150,-1167.63,2915.69
2532,-151,1737.4,-3974.05
2532,-155,286.61,-2490.75
2532,-156,3178.53,-3020.45
2532,-161,403.67,-3417.03
2532,-163,-2387.57,3435.91
2534,-4,2027.92,-2028.4
2534,-5,-2737.64,3621.51
2534,-12,830.19,-1431.2
2534,-13,-997.2,-921.36
2534,-14,-2112.79,3022.34
2534,-17,1476.13,-1638.7
2534,-28,-877.02,1210.8
2534,-30,710.25,-1623.62
2534,-38,-3996.18,1818.66
2534,-43,871.56,-1421.52
2534,-53,-468.32,-927.19
2534,-55,-4361.88,-338.13
2534,-58,-1280.05,568.03
2534,-66,48.74,2175.44
2534,-67,-3801.73,1590.5
2534,-68,-2879.46,1862.82
2534,-70,1447.83,-1812.75
2534,-71,-2140.63,887.8
2534,-77,519.8,1036.44
2534,-79,-1037.01,-987.53
2534,-88,-2494.94,2719.99
2534,-94,874.34,2962.61
2534,-95,-939.33,3212.7
2534,-96,-3613.42,1622.07
2534,-97,-2013.53,-1668.28
2534,-116,1159.45,-1556.82
2534,-119,-4147.76,1767.71
2534,-121,-3550.33,1926.49
2534,-124,-534.17,-913.42
2534,-134,1803.11,-503.88
2534,-141,1638.94,-1730.04
2534,-144,-1671.9,-56.62
2534,-145,-3176.74,1168.54
2534,-151,-2640.5,832.29
2534,-156,-1199.38,1785.89
2534,-161,-3974.24,1389.31
2534,-165,-1285.69,713.03
2534,-167,-2902.11,-2822.35
2537,-18,2848.34,-2436.84
2537,-25,3378.08,-2923.79
2537,-27,3340.06,-2751.52
2537,-45,-2527.71,975.73
2537,-57,-2604.64,888.81
2537,-74,-2224.57,701.36
2537,-76,1177.38,-1177.48
2537,-107,1090.87,-1871.8
2537,-108,3513.77,-2541.86
2537,-110,1325.13,-1487.38
2537,-114,-1868.57,30.17
2537,-115,-3517.18,2108.7
2537,-120,1434.32,-1949.78
2537,-123,2659.49,-1533.05
2537,-126,-2604.34,1094.02
2537,-135,-2730.88,1188.04
2537,-136,3761.85,-2012.75
2537,-138,-7.44,-812.6
2537,-146,-2436.95,985.37
2537,-152,678.93,-847.24
2537,-160,-2101.74,283.41
2538,-8,617.91,-1923.62
2538,-11,1949.21,-1020.96
2538,-22,126.06,-2276.87
2538,-31,-2636.14,374.08
2538,-32,-2389.13,793.39
2538,-35,501.13,-1703.53
2538,-39,-597.95,-905.59
2538,-40,-1421.41,-2433.43
2538,-41,-369.73,-1876.8
2538,-42,-2517.08,443.72
2538,-44,992.32,-695.14
2538,-51,-713.07,-1414.26
2538,-56,-1487.03,-145.92
2538,-60,1556.92,-113.63
2538,-62,-1792.26,-330.6
2538,-64,-743.11,-1562.46
2538,-72,-1138.74,-1740.67
2538,-81,-1810.04,-3380.14
2538,-83,-325.36,-157.72
2538,-84,-2161,111.71
2538,-87,-2788.24,-2289.97
2538,-93,-669.35,-1173.84
2538,-98,-1362.33,-895.22
2538,-117,2318.14,-3601.68
2538,-128,-1924.35,-506.68
2538,-132,-519.37,-749.75
2538,-133,-3320.11,1070.79
2538,-148,-3260.44,-1904.73
2538,-153,-3449.07,1442.73
2538,-157,-1240.72,-136.23
2538,-162,98.68,-1409.81
2538,-164,-1391.79,-1036.83
2538,-166,-1058.55,11.41
2539,-3,3520.24,-2663.8
2539,-8,-2179.17,-1544.8
2539,-11,-847.87,-642.14
2539,-22,-2671.02,-1898.04
2539,-35,-2295.95,-1324.71
2539,-39,-3395.03,-526.76
2539,-41,-3166.81,-1497.98
2539,-44,-1804.76,-316.32
2539,-48,2112.12,-1264.65
2539,-50,3414.4,-1507.39
2539,-51,-3510.14,-1035.44
2539,-56,-4284.11,232.9
2539,-60,-1240.16,265.19
2539,-61,1249.81,-3345.65
2539,-63,-533.75,-3736.02
2539,-64,-3540.19,-1183.64
2539,-72,-3935.81,-1361.84
2539,-83,-3122.44,221.11
2539,-93,-3466.43,-795.02
2539,-98,-4159.4,-516.4
2539,-100,1841.87,-2139.67
2539,-102,3208.61,-2135.07
2539,-104,2840.5,-2434.59
2539,-109,1482.74,-4125.15
2539,-117,-478.94,-3222.86
2539,-127,2265.1,-981.38
2539,-132,-3316.45,-370.93
2539,-139,2671.04,-2278.35
2539,-154,3874.7,-1534.04
2539,-157,-4037.8,242.59
2539,-158,2277.98,-2786.39
2539,-162,-2698.4,-1030.99
2539,-163,3052,-2787.57
2539,-164,-4188.87,-658.01
2539,-166,-3855.62,390.23
2541,-7,-514.37,2782.38
2541,-9,-219.76,4331.19
2541,-19,-846.72,185.12
2541,-21,-971.02,-58.26
2541,-31,2079.5,-3300.8
2541,-32,2326.52,-2881.49
2541,-42,2198.56,-3231.16
2541,-52,532.57,-1847.08
2541,-59,668.52,3696.84
2541,-73,95.33,-1353.88
2541,-75,217.76,-1174.99
2541,-84,2554.64,-3563.18
2541,-85,-1162.71,87.55
2541,-89,-2708.91,-823.66
2541,-90,-2297.97,2348.74
2541,-103,-1658.82,2728.77
2541,-111,-137.17,-880.88
2541,-112,1140.73,281.67
2541,-125,-2594.83,-961.48
2541,-129,-983.31,4057.68
2541,-133,1395.54,-2604.09
2541,-137,-2311.41,1116.94
2541,-140,-2043.13,1287.88
2541,-142,-2949.97,1775.01
2541,-147,-2398.66,2760.61
2541,-153,1266.58,-2232.15
2544,-3,3013.18,-2265.74
2544,-6,1147.38,-4318.3
2544,-8,-2686.23,-1146.74
2544,-11,-1354.93,-244.09
2544,-22,-3178.08,-1499.99
2544,-35,-2803.01,-926.65
2544,-39,-3902.09,-128.71
2544,-41,-3673.87,-1099.92
2544,-44,-2311.82,81.74
2544,-47,-110.77,-4235.65
2544,-48,1605.06,-866.6
2544,-50,2907.34,-1109.33
2544,-51,-4017.2,-637.39
2544,-60,-1747.22,663.25
2544,-61,742.75,-2947.59
2544,-63,-1040.81,-3337.97
2544,-64,-4047.25,-785.58
2544,-72,-4442.88,-963.79
2544,-83,-3629.5,619.16
2544,-91,3176.55,-2756.36
2544,-93,-3973.49,-396.97
2544,-100,1334.81,-1741.61
2544,-102,2701.55,-1737.02
2544,-104,2333.44,-2036.53
2544,-106,3249.83,-2391.08
2544,-109,975.68,-3727.09
2544,-117,-986,-2824.8
2544,-127,1758.04,-583.32
2544,-132,-3823.51,27.13
2544,-139,2163.98,-1880.3
2544,-154,3367.64,-1135.98
2544,-158,1770.92,-2388.33
2544,-162,-3205.46,-632.93
2544,-163,2544.94,-2389.51
2544,-166,-4362.68,788.29
2545,-18,3403.12,-2393.89
2545,-45,-1972.93,1018.67
2545,-57,-2049.86,931.75
2545,-74,-1669.8,744.3
2545,-76,1732.16,-1134.54
2545,-107,1645.64,-1828.86
2545,-110,1879.91,-1444.44
2545,-114,-1313.8,73.12
2545,-115,-2962.41,2151.64
2545,-120,1989.09,-1906.84
2545,-123,3214.26,-1490.11
2545,-126,-2049.57,1136.96
2545,-135,-2176.11,1230.99
2545,-138,547.33,-769.65
2545,-146,-1882.17,1028.31
2545,-152,1233.7,-804.3
2545,-160,-1546.97,326.35
2546,-3,2753.91,617.26
2546,-6,888.11,-1435.31
2546,-8,-2945.49,1736.26
2546,-11,-1614.2,2638.91
2546,-16,3678.06,-2602.79
2546,-22,-3437.35,1383.01
2546,-23,-3461.35,-2114.24
2546,-35,-3062.28,1956.35
2546,-41,-3933.14,1783.08
2546,-44,-2571.09,2964.73
2546,-47,-370.04,-1352.65
2546,-48,1345.79,2016.4
2546,-50,2648.07,1773.66
2546,-60,-2006.49,3546.25
2546,-61,483.49,-64.59
2546,-63,-1300.08,-454.97
2546,-69,1008.75,-1912.84
2546,-82,3627.75,-2493.49
2546,-91,2917.28,126.64
2546,-100,1075.54,1141.39
2546,-101,2276.64,-2934.23
2546,-102,2442.28,1145.98
2546,-104,2074.18,846.47
2546,-106,2990.56,491.92
2546,-109,716.41,-844.09
2546,-117,-1245.27,58.2
2546,-127,1498.77,2299.68
2546,-130,-2513.26,-3449.36
2546,-139,1904.71,1002.7
2546,-143,2028.5,-3233.11
2546,-149,1746.63,-3161.65
2546,-150,3505.62,-26.73
2546,-154,3108.37,1747.02
2546,-158,1511.65,494.66
2546,-159,115.33,-3633.46
2546,-162,-3464.73,2250.07
2546,-163,2285.67,493.49
2548,-8,1325.42,-2192.36
2548,-11,2656.72,-1289.71
2548,-22,833.57,-2545.61
2548,-31,-1928.63,105.34
2548,-32,-1681.62,524.64
2548,-35,1208.64,-1972.27
2548,-39,109.56,-1174.33
2548,-40,-713.9,-2702.17
2548,-41,337.78,-2145.54
2548,-42,-1809.57,174.98
2548,-44,1699.83,-963.89
2548,-51,-5.56,-1683.01
2548,-52,-3475.57,1559.06
2548,-56,-779.52,-414.66
2548,-60,2264.43,-382.38
2548,-62,-1084.75,-599.35
2548,-64,-35.6,-1831.2
2548,-72,-431.23,-2009.41
2548,-73,-3912.81,2052.26
2548,-75,-3790.37,2231.15
2548,-81,-1102.53,-3648.88
2548,-83,382.15,-426.46
2548,-84,-1453.49,-157.04
2548,-87,-2080.73,-2558.72
2548,-93,38.16,-1442.59
2548,-98,-654.82,-1163.97
2548,-128,-1216.84,-775.42
2548,-132,188.14,-1018.49
2548,-133,-2612.6,802.05
2548,-148,-2552.93,-2173.48
2548,-153,-2741.56,1173.98
2548,-157,-533.22,-404.98
2548,-162,806.19,-1678.55
2548,-164,-684.28,-1305.57
2548,-166,-351.04,-257.34
2550,-1,-1250.64,2917.19
2550,-2,-3156.82,2664.52
2550,-7,718.89,1720.31
2550,-9,1013.5,3269.12
2550,-10,-3090.34,2744.8
2550,-19,386.53,-876.95
2550,-20,-2834.22,2129.63
2550,-21,262.23,-1120.33
2550,-33,-2707.95,3190.04
